pecha id,language,url
PFCF2244E,sa,https://github.com/OpenPecha/PFCF2244E
P84349A56,zh,https://github.com/OpenPecha/P84349A56
P7F343A95,zh,https://github.com/OpenPecha/P7F343A95
PCC5F4C8F,bo,https://github.com/OpenPecha/PCC5F4C8F
PC9404848,bo,https://github.com/OpenPecha/PC9404848
PA6AD8958,en,https://github.com/OpenPecha/PA6AD8958
